  0  0   1.15e-01
  0  0   1.16e-01
  0  0   1.19e-01
  0  0   1.23e-01
  0  0   1.29e-01
  0  0   1.39e-01
  0  0   1.53e-01
  0  0   1.75e-01
  0  0   2.06e-01
  0  0   2.48e-01
  0  0   3.02e-01
  0  0   3.67e-01
  1  7   1.73e-01
  0  0   1.73e-01
  0  0   1.73e-01
  0  0   1.73e-01
  0  0   1.73e-01
  0  0   1.73e-01
  0  0   1.73e-01
  0  0   1.73e-01
  0  0   1.73e-01
  0  0   1.74e-01
  0  0   1.74e-01
  0  0   1.74e-01
  0  0   1.75e-01
  0  0   1.76e-01
  0  0   1.78e-01
  0  0   1.80e-01
  0  0   1.84e-01
  0  0   1.90e-01
  0  0   1.99e-01
  0  0   2.10e-01
  0  0   2.25e-01
  0  0   2.42e-01
  0  0   2.59e-01
  1  8   2.60e-01
  0  0   2.60e-01
  0  0   2.60e-01
  0  0   2.60e-01
  0  0   2.60e-01
  0  0   2.60e-01
  0  0   2.60e-01
  0  0   2.60e-01
  0  0   2.60e-01
  0  0   2.60e-01
  0  0   2.61e-01
  0  0   2.61e-01
  0  0   2.62e-01
  0  0   2.64e-01
  0  0   2.67e-01
  0  0   2.71e-01
  0  0   2.77e-01
  0  0   2.85e-01
  0  0   2.98e-01
  0  0   3.16e-01
  0  0   3.38e-01
  0  0   3.63e-01
  0  0   3.88e-01
  1  9   6.87e-02
  0  0   6.87e-02
  0  0   6.87e-02
  0  0   6.87e-02
  0  0   6.86e-02
  0  0   6.86e-02
  0  0   6.85e-02
  0  0   6.84e-02
  0  0   6.82e-02
  0  0   6.79e-02
  0  0   6.74e-02
  0  0   6.66e-02
  0  0   6.55e-02
  0  0   6.40e-02
  0  0   6.19e-02
  0  0   5.97e-02
  0  0   5.81e-02
  0  0   5.77e-02
  0  0   5.78e-02
  0  0   5.77e-02
  0  0   5.79e-02
  0  0   5.85e-02
  0  0   5.92e-02
  1 10   1.99e-02
  0  0   1.99e-02
  0  0   1.99e-02
  0  0   1.99e-02
  0  0   1.99e-02
  0  0   1.99e-02
  0  0   1.99e-02
  0  0   1.99e-02
  0  0   1.98e-02
  0  0   1.98e-02
  0  0   1.97e-02
  0  0   1.96e-02
  0  0   1.95e-02
  0  0   1.93e-02
  0  0   1.90e-02
  0  0   1.87e-02
  0  0   1.84e-02
  0  0   1.85e-02
  0  0   1.93e-02
  0  0   2.14e-02
  0  0   2.46e-02
  0  0   2.93e-02
  0  0   3.56e-02
  1 11   4.11e-02
  0  0   4.11e-02
  0  0   4.11e-02
  0  0   4.11e-02
  0  0   4.11e-02
  0  0   4.10e-02
  0  0   4.10e-02
  0  0   4.10e-02
  0  0   4.09e-02
  0  0   4.08e-02
  0  0   4.06e-02
  0  0   4.04e-02
  0  0   4.00e-02
  0  0   3.94e-02
  0  0   3.86e-02
  0  0   3.76e-02
  0  0   3.66e-02
  0  0   3.65e-02
  0  0   3.83e-02
  0  0   4.26e-02
  0  0   4.94e-02
  0  0   5.86e-02
  0  0   7.11e-02
  1 12   3.79e-02
  0  0   3.79e-02
  0  0   3.79e-02
  0  0   3.79e-02
  0  0   3.79e-02
  0  0   3.79e-02
  0  0   3.79e-02
  0  0   3.79e-02
  0  0   3.79e-02
  0  0   3.79e-02
  0  0   3.80e-02
  0  0   3.81e-02
  0  0   3.82e-02
  0  0   3.84e-02
  0  0   3.87e-02
  0  0   3.91e-02
  0  0   3.96e-02
  0  0   4.04e-02
  0  0   4.11e-02
  0  0   4.16e-02
  0  0   4.24e-02
  0  0   4.40e-02
  0  0   4.59e-02
  1 13   5.68e-02
  0  0   5.68e-02
  0  0   5.68e-02
  0  0   5.68e-02
  0  0   5.68e-02
  0  0   5.68e-02
  0  0   5.68e-02
  0  0   5.68e-02
  0  0   5.68e-02
  0  0   5.69e-02
  0  0   5.70e-02
  0  0   5.71e-02
  0  0   5.73e-02
  0  0   5.76e-02
  0  0   5.80e-02
  0  0   5.86e-02
  0  0   5.94e-02
  0  0   6.05e-02
  0  0   6.16e-02
  0  0   6.24e-02
  0  0   6.36e-02
  0  0   6.60e-02
  0  0   6.89e-02
  1 14   1.97e-02
  0  0   1.97e-02
  0  0   1.97e-02
  0  0   1.97e-02
  0  0   1.97e-02
  0  0   1.97e-02
  0  0   1.97e-02
  0  0   1.97e-02
  0  0   1.97e-02
  0  0   1.96e-02
  0  0   1.95e-02
  0  0   1.94e-02
  0  0   1.92e-02
  0  0   1.90e-02
  0  0   1.86e-02
  0  0   1.80e-02
  0  0   1.74e-02
  0  0   1.67e-02
  0  0   1.61e-02
  0  0   1.57e-02
  0  0   1.54e-02
  0  0   1.53e-02
  0  0   1.54e-02
  1 15   2.64e-02
  0  0   2.64e-02
  0  0   2.64e-02
  0  0   2.64e-02
  0  0   2.64e-02
  0  0   2.64e-02
  0  0   2.64e-02
  0  0   2.64e-02
  0  0   2.63e-02
  0  0   2.63e-02
  0  0   2.61e-02
  0  0   2.60e-02
  0  0   2.57e-02
  0  0   2.53e-02
  0  0   2.48e-02
  0  0   2.40e-02
  0  0   2.31e-02
  0  0   2.22e-02
  0  0   2.15e-02
  0  0   2.09e-02
  0  0   2.04e-02
  0  0   2.02e-02
  0  0   2.03e-02
 0 0 0
  1  2   3.360e+08
  1  3   3.380e+08
  1  4   0.000e+00
  1  5   1.190e+10
  1  6   1.190e+10
  1  7   0.000e+00
  1  8   0.000e+00
  1  9   0.000e+00
  1 10   5.630e+09
  1 11   5.630e+09
  1 12   0.000e+00
  1 13   0.000e+00
  1 14   0.000e+00
  1 15   0.000e+00
  2  3   0.000e+00
  2  4   3.020e+09
  2  5   0.000e+00
  2  6   0.000e+00
  2  7   3.570e+10
  2  8   0.000e+00
  2  9   5.000e+08
  2 10   0.000e+00
  2 11   0.000e+00
  2 12   1.160e+10
  2 13   0.000e+00
  2 14   0.000e+00
  2 15   0.000e+00
  3  4   6.060e+09
  3  5   0.000e+00
  3  6   0.000e+00
  3  7   7.160e+09
  3  8   4.290e+10
  3  9   1.000e+09
  3 10   0.000e+00
  3 11   0.000e+00
  3 12   2.330e+09
  3 13   1.400e+10
  3 14   0.000e+00
  3 15   0.000e+00
  4  5   0.000e+00
  4  6   0.000e+00
  4  7   0.000e+00
  4  8   0.000e+00
  4  9   0.000e+00
  4 10   0.000e+00
  4 11   0.000e+00
  4 12   0.000e+00
  4 13   0.000e+00
  4 14   0.000e+00
  4 15   0.000e+00
  5  6   0.000e+00
  5  7   0.000e+00
  5  8   0.000e+00
  5  9   0.000e+00
  5 10   0.000e+00
  5 11   0.000e+00
  5 12   0.000e+00
  5 13   0.000e+00
  5 14   0.000e+00
  5 15   0.000e+00
  6  7   0.000e+00
  6  8   0.000e+00
  6  9   0.000e+00
  6 10   0.000e+00
  6 11   0.000e+00
  6 12   0.000e+00
  6 13   0.000e+00
  6 14   0.000e+00
  6 15   0.000e+00
  7  8   0.000e+00
  7  9   0.000e+00
  7 10   0.000e+00
  7 11   0.000e+00
  7 12   0.000e+00
  7 13   0.000e+00
  7 14   2.020e+09
  7 15   0.000e+00
  8  9   0.000e+00
  8 10   0.000e+00
  8 11   0.000e+00
  8 12   0.000e+00
  8 13   0.000e+00
  8 14   0.000e+00
  8 15   1.440e+09
  9 10   0.000e+00
  9 11   0.000e+00
  9 12   0.000e+00
  9 13   0.000e+00
  9 14   0.000e+00
  9 15   0.000e+00
 10 11   0.000e+00
 10 12   0.000e+00
 10 13   0.000e+00
 10 14   0.000e+00
 10 15   0.000e+00
 11 12   0.000e+00
 11 13   0.000e+00
 11 14   0.000e+00
 11 15   0.000e+00
 12 13   0.000e+00
 12 14   0.000e+00
 12 15   0.000e+00
 13 14   0.000e+00
 13 15   0.000e+00
 14 15   0.000e+00
  1  2        0.0
  2  2    80463.2
  3  4    80721.9
  4  2   456126.6
  5  2   477765.7
  6  4   477842.0
  7  4   484404.3
  8  6   484426.3
  9  2   606348.8
 10  2   615141.0
 11  4   615173.8
 12  4   617916.3
 13  6   617925.5
 14  6   618059.3
 15  8   618064.1
