#Galactic planetary nebula
#from Wesson & Liu, 2004, MNRAS, 351, 1026
#four column files should contain observed wavelength, rest wavelength, flux and uncertainty
#observed wavelength is propagated into the latex output table
#UV lines from IUE, uncertainty estimated at 10 per cent
3917.75  3918.98  0.032  0.0096
3919.51  3920.69  0.081  0.0243
3925.50  3926.54  0.161  0.0483
3963.71  3964.73  1.423  0.1423
3966.44  3967.46  15.38  0.769
3969.07  3970.07  15.16  0.758
3994.16  3994.99  0.025  0.0075
4008.25  4009.26  0.211  0.0422
4025.23  4026.21  2.329  0.11645
4034.05  4035.08  0.025  0.0075
4040.32  4041.31  0.040  0.012
4042.64  4043.53  0.018  0.0054
4067.69  4068.60  0.847  0.0847
4068.92  4069.89  0.238  0.0476
4071.16  4072.16  0.240  0.048
4075.13  4076.35  0.518  0.0518
4083.72  4085.11  0.075  0.0225
4086.32  4087.15  0.036  0.0108
4088.23  4089.29  0.123  0.0369
4096.35  4097.33  0.671  0.0671
*        4097.25  *      *
*        4097.26  *      *
4100.78  4101.74  25.23  1.2615
4109.92  4110.78  0.063  0.0189
4119.32  4119.22  0.280  0.056
*        4120.28  *      *
*        4120.54  *      *
4128.17  4129.32  0.039  0.0117
4131.67  4132.80  0.106  0.0318
4142.73  4143.76  0.427  0.0854
4145.02  4146.00  0.037  0.0111
4152.24  4153.30  0.126  0.0378
4155.30  4156.53  0.075  0.0225
4167.99  4169.22  0.072  0.0216
4175.08  4176.16  0.011  0.0033
4184.55  4185.45  0.047  0.0141
4188.75  4189.79  0.051  0.0153
4235.95  4236.91  0.028  0.0084
4240.69  4241.78  0.049  0.0147
4252.86  4253.86  0.041  0.0123
4266.09  4267.15  0.615  0.0615
4272.14  4273.10  0.008  0.0024
4274.58  4275.55  0.068  0.0204
4275.78  4276.75  0.025  0.0075
4276.46  4277.43  0.027  0.0081
4281.58  4282.96  0.004  0.0012
4282.35  4283.73  0.022  0.0066
4284.30  4285.69  0.026  0.0078
4290.45  4291.25  0.037  0.0111
4293.74  4294.78  0.031  0.0093
4302.75  4303.82  0.083  0.0249
4316.16  4317.14  0.100  0.03
4318.48  4319.63  0.045  0.0135
4324.84  4325.76  0.029  0.0087
4339.47  4340.47  44.92  2.246
4344.14  4345.56  0.224  0.0448
*        4345.55  *      *
4348.42  4349.43  0.160  0.048
4362.17  4363.21  1.748  0.1748
4365.87  4366.89  0.095  0.0285
4377.99  4379.11  0.071  0.0213
4386.90  4387.93  0.705  0.0705
4390.99  4391.99  0.047  0.0141
*        4392.00  *      *
4408.41  4409.30  0.040  0.012
4412.19  4413.22  0.020  0.006
4414.04  4414.90  0.055  0.0165
4416.05  4416.97  0.061  0.0183
4427.53  4428.64  0.039  0.0117
*        4428.52  *      *
4429.93  4430.94  0.017  0.0051
4431.60  4432.74  0.031  0.0093
4436.61  4437.55  0.081  0.0243
4470.54  4471.50  5.858  0.2929
4487.51  4488.75  0.028  0.0084
4490.30  4491.23  0.036  0.0108
4509.92  4510.91  0.038  0.0114
*        4510.91  *      *
4529.27  4530.41  0.033  0.0099
*        4530.86  *      *
4551.59  4552.53  0.020  0.006
4570.11  4571.10  0.047  0.0141
4590.00  4590.97  0.064  0.0192
4595.46  4596.18  0.066  0.0198
*        4595.96  *      *
4600.82  4602.13  0.042  0.0126
4606.11  4607.03  0.039  0.0117
*        4607.16  *      *
4608.59  4609.44  0.058  0.0174
4620.14  4621.39  0.031  0.0093
*        4621.25  *      *
4629.56  4630.54  0.086  0.0258
4633.15  4634.14  0.317  0.0634
4637.90  4638.86  0.174  0.0522
4639.77  4640.64  0.669  0.0669
4641.01  4641.81  0.298  0.0596
*        4641.84  *      *
4648.16  4649.13  0.467  0.0934
4649.81  4650.84  0.160  0.048
4657.10  4658.10  0.189  0.0567
4660.66  4661.63  0.165  0.0495
4672.72  4673.73  0.024  0.0072
4675.27  4676.24  0.118  0.0354
4700.48  4701.62  0.059  0.0177
4710.36  4711.37  0.720  0.072
4712.19  4713.17  0.639  0.0639
4732.88  4733.91  0.024  0.0072
4739.16  4740.17  0.753  0.0753
4753.85  4754.69  0.046  0.0138
4802.00  4803.29  0.044  0.0132
4814.31  4815.55  0.015  0.0045
4860.24  4861.33  100.0  5
4879.96  4881.11  0.099  0.0297
4905.69  4906.83  0.055  0.0165
4920.81  4921.93  1.576  0.1576
4922.94  4923.93  0.137  0.0411
4930.12  4931.80  0.087  0.0261
4957.81  4958.91  228.2  11.41
5268.86  5270.40  0.071  0.0213
5341.01  5342.38  0.036  0.0108
5344.74  5345.90  0.016  0.0048
5516.16  5517.66  0.429  0.0858
5536.27  5537.60  0.603  0.0603
5665.05  5666.63  0.067  0.0201
5675.19  5676.02  0.044  0.0132
5678.15  5679.56  0.114  0.0342
5684.42  5686.21  0.026  0.0078
5708.92  5710.77  0.026  0.0078
5752.96  5754.60  0.517  0.0517
5799.46  5801.51  0.090  0.027
5810.01  5812.14  0.079  0.0237
5874.24  5875.66  18.09  0.9045
5926.19  5927.81  0.011  0.0033
5930.08  5931.78  0.031  0.0093
5939.95  5941.65  0.040  0.012
5977.84  5978.97  0.011  0.0033
6099.97  6101.83  0.027  0.0081
6149.62  6151.43  0.030  0.009
6298.66  6300.34  0.779  0.0779
6310.38  6312.10  1.163  0.1163
6345.30  6347.10  0.059  0.0177
6362.03  6363.78  0.251  0.0502
6369.62  6371.38  0.052  0.0156
6460.13  6461.95  0.068  0.0204
6546.59  6548.10  10.60  0.53
6561.22  6562.77  303.2  15.16
6581.92  6583.50  32.02  1.601
6676.44  6678.16  5.069  0.25345
6711.54  6716.44  1.983  0.1983
6725.91  6730.82  3.651  0.18255
7060.11  7065.25  6.220  0.311
7130.61  7135.80  21.62  1.081
7226.21  7231.32  0.144  0.0432
7231.64  7236.42  0.175  0.0525
7276.18  7281.35  0.802  0.0802
7292.92  7298.04  0.062  0.0186
7314.64  7318.92  1.550  0.155
*        7319.99  *      *
7325.01  7330.73  1.553  0.1553
7494.69  7499.84  0.054  0.0162
7525.32  7530.83  0.122  0.0366
7745.86  7751.43  5.141  0.25705
7811.00  7816.16  0.086  0.0258
